ID;ANNEE_N;BILAN;CODACTIVBCT;ETAT;RB_31_12_N;CTX_31_12_N;CTX_N1;CLS_31_12_N;CONSOLID_31_12_N;CONSOLID_N1;MAX_CLS_N1;ANC_IMP_31_12_N;MAX_ANC_IMP_N1;SECTEUR_NOTATION;CLS_31_12_N1
2418;2004;0;51460;SC;12800;0;0;0;0;0;0;;;INDUSTRIE;1
632;2005;0;51540;SC;45650;0;0;0;0;0;0;;;INDUSTRIE;1
1312;2005;1;36141;SC;60016;0;0;0;0;0;0;;2;INDUSTRIE;1
4756;2006;0;60241;SC;8298;0;0;0;0;0;0;;32;INDUSTRIE;1
2074;2006;1;51240;SC;184506;0;0;0;0;0;1;;7;INDUSTRIE;0
1384;2007;1;52460;SC;35249;0;0;0;0;0;0;;;INDUSTRIE;
298;2007;0;63300;SC;51373;0;0;0;0;0;0;;;INDUSTRIE;
1333;2007;1;52485;SC;12262;0;0;0;0;0;0;;;INDUSTRIE;0
4704;2008;0;52320;SC;95765;0;0;0;0;0;2;;;INDUSTRIE;0
3334;2008;1;25110;SD;861;0;0;0;0;0;0;;;INDUSTRIE;0
924;2008;1;70110;SC;683121;0;0;0;0;0;0;;;INDUSTRIE;0
2725;2009;0;52410;SC;24138;0;0;0;0;0;0;;;INDUSTRIE;0
4720;2010;1;52310;SC;41142;0;0;0;0;0;0;;;INDUSTRIE;
4966;2010;0;52410;SC;20122;0;0;0;0;0;0;;;INDUSTRIE;
2619;2010;1;55401;SC;56623;0;0;0;0;0;0;;;SERVICES;
2918;2011;0;0;SC;1500;0;0;0;0;0;0;;;SERVICES;
717;2011;1;36630;SC;928753;0;0;0;0;0;0;;1;SERVICES;
787;2011;1;28751;SC;456528;0;0;0;1;1;1;;62;SERVICES;0
435;2011;1;24300;SC;2131743;0;0;0;0;0;0;;41;SERVICES;0
3895;2012;1;21110;SD;143;0;0;0;0;0;0;;;SERVICES;0
3644;2012;1;17110;SC;9719;0;0;0;0;0;0;;;SERVICES;0
2832;2012;1;51550;SC;14945;0;0;0;0;0;0;;;SERVICES;0
4682;2012;1;20100;SC;12084;0;0;0;0;0;0;;;SERVICES;0
4566;2013;1;52230;SC;34094;0;0;0;0;0;0;;;SERVICES;0
186;2013;0;55110;SC;108588;0;0;0;0;0;0;;1;SERVICES;0
1301;2013;1;29710;SC;19605970;0;0;0;0;0;1;;61;SERVICES;0
2097;2014;1;51660;SC;3108870;0;0;0;0;0;0;1;21;SERVICES;
2301;2014;1;15421;SC;398068;0;0;0;0;0;0;;;COMMERCE;
1804;2014;1;85110;SC;123158;0;0;0;0;0;1;1;12;COMMERCE;
3410;2006;0;45211;SC;361776;0;0;0;0;0;0;;;COMMERCE;
927;2014;1;74110;SC;202044;0;0;0;0;0;0;;;SERVICES;
908;2014;0;31101;SD;29497;0;0;0;1;1;2;;1;COMMERCE;
284;2004;0;24300;SC;455131;0;0;1;0;0;1;;;COMMERCE;
4119;2012;0;52111;SC;60000;0;0;0;0;0;0;;;COMMERCE;
990;2007;0;17110;SC;51191;0;0;0;0;0;0;;17;COMMERCE;
4617;2011;0;51110;SC;3477;0;0;0;0;0;4;;;COMMERCE;
1401;2008;1;51310;SC;300364;0;0;0;0;0;0;;;COMMERCE;0
2358;2008;1;52310;SC;208009;0;0;0;0;0;0;;;COMMERCE;0
4165;2006;0;72500;SD;1000;0;0;0;0;0;0;;;COMMERCE;1
229;2013;0;15421;DCTX;2664369;1;1;4;0;0;4;;;COMMERCE;1
3568;2011;0;55110;DCTX;127852;1;1;4;1;1;4;;;COMMERCE;0
3041;2011;1;51531;SC;1683354;0;0;0;0;0;0;;1;COMMERCE;1
781;2013;0;45211;DCTX;39294;1;1;4;0;0;4;;;COMMERCE;0
2184;2009;0;55301;SC;120441;0;0;0;0;0;1;;62;SERVICES;1
1805;2013;1;18210;SC;187217;0;0;0;0;1;0;;11;SERVICES;0
222;2014;0;0;SC;84879;0;0;0;0;0;0;;;SERVICES;0
3744;2013;1;21210;SC;2286496;0;0;0;0;0;0;;1;SERVICES;
2917;2014;0;20100;DCTX;23396;1;1;4;0;0;4;;;SERVICES;2
3086;2014;1;28751;SC;13719;0;0;0;0;0;0;;;SERVICES;0
983;2014;0;74140;SC;45568;0;0;0;0;0;0;;;SERVICES;0
3109;2014;1;55110;SC;14941176;0;0;1;1;1;1;;1;SERVICES;0
1252;2014;0;52460;SC;27569;0;0;0;0;0;0;;12;SERVICES;0
1040;2015;1;15982;SC;414660;0;0;0;0;0;0;1;32;SERVICES;0
4374;2015;0;45310;DCTX;19504;1;1;4;1;1;4;;;SERVICES;0
4309;2016;1;25210;SD;3006271;0;0;0;0;0;0;;2;SERVICES;0
3848;2004;0;93050;SC;6808;0;0;0;0;0;0;;;SERVICES;
2878;2004;0;52470;SC;723;0;0;0;0;0;0;;;COMMERCE;
805;2004;1;24510;SC;306705;0;0;0;0;0;0;;;COMMERCE;
1939;2005;1;19301;SC;42158;0;0;0;0;0;0;;2;COMMERCE;
2494;2005;1;74201;SC;30631;0;0;1;0;0;1;32;93;COMMERCE;
3157;2006;1;17130;SC;4323807;0;0;0;0;0;1;;3;COMMERCE;
3782;2006;0;52220;SC;10000;0;0;0;0;0;0;;;COMMERCE;
3423;2006;1;17250;SC;43810;0;0;0;0;0;0;;;COMMERCE;
2716;2006;0;45211;SC;11874;0;0;0;0;0;0;;;COMMERCE;
4846;2007;0;51110;SD;10662;0;0;0;0;0;0;;;COMMERCE;
4927;2008;0;93020;SC;3568;0;0;0;0;0;0;;;COMMERCE;
1600;2009;1;52450;SC;32527;0;0;0;0;0;0;;;COMMERCE;
2356;2010;1;45211;SD;85419;0;0;0;0;0;0;;;COMMERCE;
1053;2010;1;24410;SC;1683582;0;0;0;0;0;0;;;COMMERCE;
1316;2010;1;63300;SC;272590;0;0;0;0;0;0;;;SERVICES;
3269;2007;1;17110;SD;693361;0;0;0;0;0;1;;;SERVICES;
3084;2008;1;52410;SC;546764;0;0;0;0;0;1;;16;SERVICES;
185;2006;0;18230;SC;435612;0;0;0;0;0;0;;;SERVICES;
4362;2008;0;55301;SC;62104;0;0;0;0;0;0;;;SERVICES;
4088;2014;1;52439;SC;41073;0;0;0;0;0;0;;;SERVICES;
1341;2015;1;51460;SC;1775016;0;0;0;0;0;0;;11;SERVICES;
2651;2004;0;52460;SC;42557;0;0;0;0;0;0;;;SERVICES;
1184;2006;1;17110;SC;1570508;0;0;1;1;1;1;;12;SERVICES;
3414;2010;1;74120;SC;58148;0;0;0;0;0;0;;;SERVICES;
462;2009;1;62100;SD;33095000;0;0;0;0;0;0;;;SERVICES;
2303;2015;0;50300;SC;1968;0;0;0;0;0;0;;;SERVICES;
3545;2014;0;52460;SC;98619;0;0;0;0;0;1;2;30;SERVICES;
1836;2013;1;63300;SC;50000;0;0;0;0;0;0;;;SERVICES;0
4436;2012;0;55110;SC;290000;0;0;0;1;1;0;;1;SERVICES;0
3044;2015;0;17110;SC;36479;0;0;0;0;0;0;1;32;SERVICES;0
1801;2010;0;51110;SD;56927;0;0;0;0;0;0;;;SERVICES;0
1977;2014;0;0;DCTX;404;1;1;4;0;0;4;;;SERVICES;0
4188;2007;0;67120;SC;101686;0;0;0;0;0;0;;;SERVICES;
3950;2016;0;70110;SD;4976746;0;0;0;0;0;0;;;SERVICES;0
4851;2012;0;0;SC;19179;0;0;0;0;0;0;1;1;SERVICES;0
850;2004;1;20100;SC;5740867;0;0;0;0;0;0;;4;SERVICES;0
3681;2016;0;50300;DC;163;0;0;4;0;0;4;;;SERVICES;0
2392;2016;0;52722;SD;8;0;0;0;0;0;2;;;SERVICES;0
2810;2015;0;52460;SD;30033;0;0;0;0;0;0;;;SERVICES;0
2667;2010;0;0;SC;9;0;0;0;0;0;0;;;SERVICES;
838;2009;0;63300;SC;30000;0;0;0;0;0;0;;;SERVICES;0
928;2007;1;55110;SC;7108433;0;0;0;0;0;0;;;SERVICES;
2909;2009;1;50500;SC;208374;0;0;0;0;0;1;;37;SERVICES;1
1834;2004;1;50300;SC;40723;0;0;0;0;0;0;;1;SERVICES;0
943;2012;1;71100;SC;676168;0;0;0;0;0;1;;32;SERVICES;1
2107;2008;1;45211;SD;14555;0;0;0;0;0;0;;;SERVICES;3
644;2008;1;15710;SC;5498158;0;0;0;0;0;1;;3;SERVICES;2
894;2006;1;28120;SC;444709;0;0;0;0;0;0;;2;SERVICES;4
3529;2006;0;45310;SD;955;0;0;0;0;0;0;;;SERVICES;4
4241;2015;0;27210;SC;85884;0;0;0;0;0;0;;;SERVICES;
3205;2016;0;17110;SD;37784;0;0;0;0;0;0;;;SERVICES;
4872;2005;1;72100;SC;102130;0;0;0;0;0;0;;;SERVICES;
1106;2005;0;15840;SC;35169;0;0;0;0;0;1;;131;SERVICES;0
2929;2005;1;25210;SC;429917;0;0;0;0;0;0;;;SERVICES;0
2938;2005;0;24520;SC;48923;0;0;0;0;0;1;;31;SERVICES;0
2191;2005;0;85120;SC;400;0;0;0;0;0;0;;;SERVICES;1
4140;2006;1;18222;SC;16105;0;0;0;0;0;0;;;SERVICES;0
1680;2006;0;15510;SD;231;0;0;0;0;0;0;;;SERVICES;0
1736;2007;1;20100;SC;115484;0;0;0;0;0;0;;31;SERVICES;1
3063;2007;1;52320;SC;3323359;0;0;0;0;0;1;;32;SERVICES;1
2806;2007;1;52310;SC;42706;0;0;0;0;0;0;;;SERVICES;1
2476;2007;0;52481;SC;210715;0;0;1;0;0;1;52;81;SERVICES;0
3141;2008;1;52440;SC;61723;0;0;0;0;0;0;;;SERVICES;0
576;2008;1;24620;SC;80942;0;0;0;0;0;0;;;SERVICES;
3658;2008;1;45211;SC;1468535;0;0;1;0;0;1;;;SERVICES;
3861;2009;1;52310;SC;1735798;0;0;0;0;0;0;;12;SERVICES;
4934;2009;0;17110;DCTX;19046;1;1;4;0;0;4;;;SERVICES;
4289;2010;0;51460;SC;61239;0;0;0;0;0;0;;;SERVICES;
3931;2010;0;63300;SC;43502;0;0;0;0;0;0;;;SERVICES;
4219;2010;1;21110;SC;52693;0;0;0;0;0;0;;;SERVICES;
4326;2010;1;1111;SC;116092;0;0;0;0;0;1;;31;SERVICES;
2365;2011;0;67200;E;0;0;0;4;0;0;0;;;SERVICES;
3145;2012;0;55110;SC;104181;0;0;0;0;0;1;1;90;SERVICES;
1200;2012;0;21120;DIC;185563;0;0;4;1;1;4;93;213;SERVICES;
2762;2013;1;51540;SD;61535;0;0;0;0;0;0;;;SERVICES;
441;2013;1;15611;SC;13716633;0;0;0;0;0;0;2;31;SERVICES;
4948;2014;1;51652;SD;86601;0;0;0;0;0;0;;;SERVICES;
2548;2014;0;45211;DCTX;23601;1;1;4;0;0;4;;;SERVICES;
1631;2014;1;74820;SC;705665;0;0;0;0;0;0;;;SERVICES;
2418;2016;0;51460;SD;252864;0;0;0;0;0;0;;;SERVICES;
3181;2013;1;0;SC;10052;0;0;0;0;0;0;;;SERVICES;
4979;2016;0;74400;SD;17275;0;0;0;0;0;0;;;SERVICES;2
741;2015;1;93050;SC;52225;0;0;0;0;0;0;;;SERVICES;
237;2009;0;63400;DCTX;24843;1;1;4;0;0;4;;;SERVICES;0
4476;2014;1;1240;SC;100000;0;0;0;0;0;0;;;INDUSTRIE;0
963;2009;0;18210;DCTX;5934020;1;1;4;0;0;4;;;INDUSTRIE;0
2404;2009;1;52310;SC;368903;0;0;0;0;0;0;;;INDUSTRIE;0
2424;2008;0;52621;DCTX;140297;1;1;4;0;0;4;;;INDUSTRIE;
2133;2008;1;52460;SC;316684;0;0;0;0;0;1;;35;INDUSTRIE;
3454;2007;0;17110;DCTX;18475;1;1;4;0;0;4;;;INDUSTRIE;
3476;2014;0;0;SC;26262;0;0;0;0;0;0;;;INDUSTRIE;
2533;2009;1;24300;SD;923;0;0;0;0;0;0;;;INDUSTRIE;
171;2016;0;51450;SD;63649;0;0;0;0;0;0;;;INDUSTRIE;
1738;2011;0;35111;SC;1906;0;0;0;0;0;2;;;INDUSTRIE;0
1002;2010;0;15331;SC;380327;0;0;0;0;0;0;;;INDUSTRIE;0
3045;2011;1;17110;SC;27233;0;0;0;0;0;0;;;INDUSTRIE;0
3465;2012;1;17110;SC;95174;0;0;0;0;0;0;;;INDUSTRIE;0
3164;2013;0;52485;SC;1342;0;0;0;0;0;0;;;TOURISME;0
2973;2013;1;25210;SD;266;0;0;0;0;0;;;;TOURISME;0
1663;2013;0;45310;DCTX;1474391;1;1;4;0;0;4;;;TOURISME;0
340;2014;0;32300;DCTX;8756;1;1;4;0;0;4;;;TOURISME;0
173;2015;0;61101;SC;41792;0;0;0;0;0;0;;;TOURISME;0
1457;2015;1;24510;SC;110840;0;0;0;0;0;0;;;TOURISME;0
800;2016;0;52440;SD;845386;0;0;0;0;0;0;;;TOURISME;0
2107;2016;0;45211;DC;5792;0;0;4;0;0;4;;;TOURISME;0
3636;2004;0;45211;SC;46999;0;0;0;0;0;0;;7;TOURISME;
3826;2004;0;70110;SC;402772;0;0;1;0;0;1;;124;TOURISME;
2658;2005;1;20100;SC;11214;0;0;0;0;0;0;;6;TOURISME;
3192;2006;0;85130;SD;1047;0;0;0;0;0;0;;;TOURISME;
3583;2007;0;55301;SD;1799;0;0;0;0;0;0;;;INDUSTRIE;0
3821;2007;1;55110;SD;10778;0;0;0;0;0;0;;;INDUSTRIE;0
3701;2007;0;17110;DC;2040;0;0;3;0;0;4;;;INDUSTRIE;
2399;2007;0;17110;SC;9093;0;0;0;0;0;3;;;INDUSTRIE;
1282;2007;1;26250;SC;419314;0;0;0;0;0;0;;;INDUSTRIE;0
452;2007;1;52460;SC;84091;0;0;0;0;0;0;;;INDUSTRIE;0
4147;2007;1;36630;SC;273671;0;0;0;0;0;0;;32;INDUSTRIE;
2982;2008;1;74120;SC;100306;0;0;0;0;0;1;;32;INDUSTRIE;
1128;2008;0;15110;SC;10505;0;0;0;0;0;0;;;INDUSTRIE;
3613;2008;0;51651;SC;11499;0;0;0;0;0;0;;;INDUSTRIE;
2363;2013;1;52310;SD;10021;0;0;0;0;0;;;;INDUSTRIE;0
2015;2016;0;17110;SD;28837;0;0;0;0;0;0;;;INDUSTRIE;0
3325;2011;0;63121;SC;325301;0;0;0;0;0;0;;;INDUSTRIE;1
2449;2005;0;51210;SC;2970;0;0;0;0;0;0;;;INDUSTRIE;0
4170;2012;1;31300;SC;7556447;0;0;0;0;0;0;;1;INDUSTRIE;0
4212;2008;1;45211;SC;13843666;0;0;1;0;1;1;;93;INDUSTRIE;0
1203;2006;0;63300;SD;1912;0;0;0;0;0;0;;;INDUSTRIE;0
4836;2010;0;17110;DC;83;0;0;3;0;0;;;;INDUSTRIE;
2436;2009;0;52310;SC;25328;0;0;0;0;0;4;;244;INDUSTRIE;
725;2009;0;22110;SC;16798;0;0;0;0;0;0;;;INDUSTRIE;
685;2011;1;51450;SC;2496889;0;0;0;0;0;1;;71;INDUSTRIE;
2964;2007;1;52220;SC;12174;0;0;0;0;0;0;;;COMMERCE;
2695;2004;1;52310;SC;65299;0;0;0;0;0;0;;32;COMMERCE;
4680;2011;1;74120;SC;14767;0;0;0;0;0;0;;;COMMERCE;0
3742;2012;0;28520;DC;1023;0;0;2;0;0;0;;;COMMERCE;0
2417;2004;1;18210;SC;134505;0;0;1;0;0;2;32;139;COMMERCE;0
774;2008;1;19301;SC;1049897;0;0;1;0;0;1;;93;COMMERCE;
886;2008;0;27420;SD;19793;0;0;0;0;0;0;;;COMMERCE;
1092;2010;1;26250;SC;129151;0;0;0;0;0;0;;;COMMERCE;
451;2013;0;19100;SC;81685;0;0;0;0;0;0;;;COMMERCE;
3543;2014;0;17110;SC;2093;0;0;0;0;0;2;;;COMMERCE;0
484;2010;0;31200;SC;194433;0;0;0;0;0;0;;;COMMERCE;1
387;2012;1;15910;SC;31148809;0;0;0;0;0;0;;;SERVICES;1
1677;2012;1;60241;SD;46018;0;0;0;0;0;0;;;SERVICES;0
3627;2008;0;65210;SC;21829584;0;0;0;0;0;0;;;SERVICES;3
425;2016;0;27100;SD;5071353;0;0;1;0;0;1;;;SERVICES;2
4218;2012;0;72500;DCTX;75258;1;1;4;0;0;4;;;SERVICES;
4661;2006;1;26700;SC;282505;0;0;0;0;0;0;;;SERVICES;
1418;2008;1;50300;SC;1174847;0;0;1;0;0;1;5;31;SERVICES;0
3854;2011;0;51531;SC;47756;0;0;1;0;0;0;32;63;SERVICES;2
4793;2012;0;52431;SC;3087;0;0;1;0;0;3;62;;SERVICES;1
4365;2006;0;26611;SC;119161;0;0;1;0;0;1;52;111;SERVICES;0
185;2012;0;18230;SC;74351;0;0;1;0;1;2;32;152;SERVICES;0
3804;2012;0;51190;DIC;987844;0;0;4;0;0;4;365;638;SERVICES;0
2440;2013;0;74830;SC;32882;0;0;0;0;0;1;1;4;SERVICES;0
4239;2011;0;74600;DIC;28495;0;0;3;0;0;3;231;;INDUSTRIE;0
2285;2007;0;50300;SC;5734;0;0;1;0;0;1;32;63;INDUSTRIE;0
3642;2012;0;45211;SC;95371;0;0;0;0;0;3;1;185;INDUSTRIE;0
823;2005;0;28520;DIC;40044;0;0;3;0;0;4;335;681;INDUSTRIE;0
4598;2005;0;52460;DIC;48684;0;0;2;0;0;3;139;215;INDUSTRIE;0
2757;2014;1;51531;SC;232926;0;0;0;0;0;0;1;33;INDUSTRIE;0
4028;2012;1;21110;SC;87380;0;0;0;0;0;1;1;9;INDUSTRIE;0
2716;2013;1;45211;SC;41181;0;0;1;0;0;1;32;31;INDUSTRIE;0
3903;2006;0;22210;DC;289861;0;1;2;0;0;4;48;321;INDUSTRIE;1
596;2012;1;50300;SC;1071569;0;0;0;0;0;0;1;17;INDUSTRIE;1
3509;2015;1;24300;SC;1317368;0;0;0;0;0;0;1;5;INDUSTRIE;1
883;2005;0;51540;DIC;189531;0;0;3;1;1;4;266;325;INDUSTRIE;1
3089;2016;0;18230;SD;149223;0;0;1;0;0;0;37;96;SERVICES;1
3013;2014;0;45211;SC;169669;0;0;1;0;0;4;62;246;SERVICES;4
2886;2015;0;51651;SC;382888;0;0;0;0;0;0;1;10;SERVICES;4
880;2006;1;24520;SC;33185;0;0;1;1;0;1;62;76;SERVICES;0
3362;2009;0;74201;SC;2283073;0;0;1;0;0;1;32;121;SERVICES;
2924;2008;1;1411;SC;110102;0;0;1;0;0;1;62;121;SERVICES;
4382;2012;1;28211;SC;478641;0;0;0;0;0;0;;32;SERVICES;
4401;2012;1;55110;SC;147003;0;0;1;0;0;1;32;93;SERVICES;
4480;2013;1;85144;SC;349685;0;0;0;0;0;0;;1;SERVICES;
4985;2010;0;22250;SC;67654;0;0;1;1;1;1;32;124;COMMERCE;
1769;2011;1;51660;SC;2541706;0;0;0;0;0;1;;63;SERVICES;
685;2016;1;51190;SD;344564;0;0;1;1;1;0;;31;SERVICES;
114;2012;1;50300;SC;440103;0;0;0;0;0;1;1;3;SERVICES;
4402;2005;1;51532;SC;176599;0;0;0;0;0;2;;134;TOURISME;
4678;2009;0;19100;SC;72776;0;0;0;0;0;1;;27;TOURISME;
3319;2010;0;52410;DIC;35176;0;0;2;0;0;4;139;443;TOURISME;
1443;2011;0;91330;SC;98592;0;0;0;0;0;0;;1;TOURISME;0
4831;2013;0;52410;SC;21830;0;0;0;0;0;2;1;124;INDUSTRIE;
4754;2014;1;45211;SC;301536;0;0;0;0;0;1;2;32;INDUSTRIE;
1885;2015;1;51140;SC;9879038;0;0;0;0;0;0;2;7;INDUSTRIE;
3128;2005;1;51330;SC;148774;0;0;1;0;0;1;22;52;INDUSTRIE;
2076;2010;1;50100;SC;2733147;0;0;0;0;0;0;;29;INDUSTRIE;
4822;2004;1;51651;SC;344086;0;0;1;0;0;1;2;12;INDUSTRIE;
3388;2008;1;51532;SC;2261593;0;0;1;0;0;1;63;106;INDUSTRIE;
3985;2013;1;52431;SC;80666;0;0;0;0;0;0;1;1;INDUSTRIE;3
930;2011;1;55110;SC;1451501;0;0;0;1;1;1;;152;INDUSTRIE;4
3912;2011;1;52460;SC;256923;0;0;0;0;0;0;;2;INDUSTRIE;4
2303;2009;1;50300;SC;41230;0;0;0;0;0;0;;7;INDUSTRIE;4
1718;2007;1;19100;SC;515458;0;0;0;1;1;1;;17;INDUSTRIE;0
3556;2014;0;51130;SC;97009;0;0;0;0;0;0;;1;INDUSTRIE;1
1566;2016;1;52112;SD;45223375;0;0;0;0;0;0;;1;INDUSTRIE;1
4973;2011;1;52210;SC;51560;0;0;0;0;0;1;;5;INDUSTRIE;1
1372;2015;0;52230;SC;157367;0;0;0;0;0;1;;22;INDUSTRIE;0
4009;2011;1;52450;SC;45634;0;0;0;0;0;0;;;COMMERCE;1
4200;2013;0;24520;SC;8652;0;0;0;0;0;0;;;COMMERCE;0
702;2004;0;20100;SC;3873;0;0;0;0;0;0;;;COMMERCE;0
993;2005;0;1111;SC;84456;0;0;1;0;0;3;;2;COMMERCE;0
1770;2010;0;;E;;0;0;;0;0;0;;;COMMERCE;0
4121;2011;0;74203;SD;2023;0;0;0;0;0;0;;;COMMERCE;0
285;2013;0;22120;SC;7500;0;0;0;0;0;0;;;COMMERCE;0
1726;2013;1;29120;SC;11421;0;0;0;0;0;0;;;COMMERCE;0
1584;2005;1;50100;SC;3964735;0;0;0;0;0;0;;;COMMERCE;
4039;2005;1;45442;SC;37271;0;0;1;0;0;4;47;167;COMMERCE;
4056;2007;0;52460;SC;16474;0;0;0;0;0;0;;;SERVICES;
4319;2008;0;74120;SC;825;0;0;0;0;0;0;;;TOURISME;
4928;2014;1;45331;SC;138608;0;0;1;0;0;1;63;94;TOURISME;
1029;2014;1;31101;SC;366505;0;0;0;0;0;0;1;9;TOURISME;
2315;2006;0;52482;SC;196512;0;0;0;0;0;0;;;TOURISME;
4703;2007;0;74110;SC;40000;0;0;0;0;0;0;;;TOURISME;
2176;2008;1;52485;SC;121902;0;0;0;0;0;0;;4;TOURISME;0
465;2009;1;51652;SC;2276477;0;0;0;0;0;0;;4;TOURISME;0
2056;2009;1;17110;SC;354123;0;0;0;0;0;1;;108;TOURISME;0
35;2012;0;51470;DC;197;0;0;4;0;0;4;;;TOURISME;0
1505;2013;1;51540;SD;62214;0;0;0;0;0;0;;;TOURISME;0
3579;2014;1;45211;SC;119677;0;0;0;0;0;0;;;TOURISME;
1514;2011;0;;E;;0;0;;0;0;0;;;TOURISME;0
1180;2010;1;15120;SC;4409585;0;0;1;0;0;1;2;27;TOURISME;0
484;2005;0;31200;SC;102044;0;0;0;0;0;0;;;SERVICES;0
2573;2010;0;55302;SC;759453;0;0;1;0;0;1;62;124;SERVICES;0
3520;2012;0;55110;DCTX;7446;1;1;4;0;0;4;;;COMMERCE;0
385;2015;1;;E;;0;0;;0;0;0;;;COMMERCE;2
1746;2007;1;36141;SD;381381;0;0;0;0;0;0;;;COMMERCE;0
3506;2010;1;55110;SC;3547991;0;0;0;0;1;1;;245;COMMERCE;
4779;2010;1;52450;SC;797425;0;0;0;0;0;0;;;COMMERCE;0
1432;2005;1;52330;SC;107127;0;0;0;0;0;0;;31;COMMERCE;2
3774;2008;1;45211;SC;201051;0;0;0;0;0;0;;;COMMERCE;0
2876;2009;1;20300;SC;60000;0;0;0;0;0;0;;;COMMERCE;0
3214;2013;0;;E;;0;0;;0;0;0;;;COMMERCE;1
1679;2013;1;25220;SC;1559629;0;0;0;0;0;0;;93;COMMERCE;0
2541;2014;0;28300;SC;28488;0;0;0;0;0;3;1;152;TOURISME;1
2462;2005;1;52240;SC;26143;0;0;0;0;0;0;;;TOURISME;1
3437;2007;1;70110;SC;5638210;0;0;0;0;0;0;;;TOURISME;0
1726;2008;1;29120;SC;23350;0;0;0;0;0;0;;;TOURISME;0
1681;2004;1;45320;SC;413569;0;0;1;0;0;2;2;153;TOURISME;0
2807;2015;0;45211;SC;113660;0;0;0;0;0;0;2;2;TOURISME;0
2646;2012;0;45310;SC;3368;0;0;0;0;0;1;1;32;TOURISME;0
4774;2013;1;21110;SC;15677;0;0;1;0;0;1;32;60;INDUSTRIE;0
3355;2016;0;72200;SD;936623;0;0;0;0;0;0;5;1;INDUSTRIE;1
719;2010;1;50300;SC;84044;0;0;1;0;0;1;7;37;INDUSTRIE;2
2279;2013;1;52310;SD;8975;0;0;0;0;0;0;1;;INDUSTRIE;0
789;2007;0;52460;DIC;90136;0;1;4;0;0;4;246;520;SERVICES;0
1472;2008;1;74140;SC;49797;0;0;1;1;1;4;27;93;SERVICES;0
1075;2009;1;51531;SC;873684;0;0;1;0;0;1;2;22;SERVICES;0
4248;2012;1;45211;SC;116837;0;0;0;0;0;1;;32;SERVICES;0
2029;2012;1;51410;SC;788932;0;0;1;0;0;1;1;20;SERVICES;0
2345;2007;1;55110;SC;3988000;0;0;1;0;0;2;;124;SERVICES;0
3720;2007;0;17110;SC;114758;0;0;1;0;0;1;12;92;SERVICES;
2582;2007;1;74301;SC;28685;0;0;0;0;0;1;;62;SERVICES;0
704;2015;1;52460;SC;467476;0;0;0;0;0;0;;5;SERVICES;0
1878;2014;1;17403;SC;159769;0;0;0;0;0;0;;1;SERVICES;0
558;2010;1;60211;SC;1453505;0;0;0;0;0;0;;31;SERVICES;1
4556;2011;1;50300;SC;2279488;0;0;0;0;0;0;;8;SERVICES;2
440;2011;0;45211;DCTX;8022921;1;1;4;0;0;4;210;241;SERVICES;0
1086;2011;1;28720;SC;70529;0;0;1;0;0;2;;32;SERVICES;3
4600;2009;0;52460;SC;152290;0;0;0;0;0;1;;32;SERVICES;2
165;2016;1;51460;SD;3786966;0;0;0;0;0;0;;23;SERVICES;4
2414;2010;1;67200;SC;563666;0;0;1;0;0;1;7;7;SERVICES;
3280;2011;1;85110;SC;736592;0;0;0;0;0;0;;1;SERVICES;1
4062;2009;0;52460;SC;110786;0;0;0;1;1;3;;32;SERVICES;0
235;2016;0;51540;SD;2328247;0;0;0;0;0;0;;5;SERVICES;0
4371;2007;1;55110;SD;32119;0;0;0;0;0;0;;32;COMMERCE;0
1321;2004;0;25220;SC;30823;0;0;0;0;0;0;;29;COMMERCE;0
2782;2011;1;45331;SC;27410;0;0;0;0;0;0;;1;COMMERCE;0
4118;2012;0;17110;SC;50376;0;0;0;1;1;1;1;123;COMMERCE;4
560;2009;1;52460;SC;544699;0;0;0;0;0;1;;16;COMMERCE;
2984;2004;0;52431;SC;176456;0;0;0;0;0;0;;9;COMMERCE;
883;2004;0;51540;SC;310551;0;0;1;0;1;3;32;266;COMMERCE;
3671;2010;0;15421;SD;170;0;0;0;0;0;1;;93;COMMERCE;
2925;2004;0;52310;SC;74183;0;0;1;0;0;1;32;93;COMMERCE;
1173;2005;0;29230;DC;548607;0;0;4;1;1;4;;276;COMMERCE;
2529;2010;0;5010;SC;137812;0;0;0;0;0;1;;32;COMMERCE;
3807;2010;1;93050;SC;394064;0;0;0;0;0;1;;2;COMMERCE;
3692;2004;0;26700;SC;14952;0;0;0;0;0;0;;;COMMERCE;
1711;2009;1;51660;SC;1537805;0;0;0;0;0;1;;31;COMMERCE;
4402;2006;0;51532;SC;105664;0;0;1;0;0;0;;;SERVICES;
826;2007;1;51532;SC;97390;0;0;0;0;0;0;;7;SERVICES;
2552;2014;1;51410;SC;61400;0;0;0;0;0;0;1;2;COMMERCE;
2966;2012;1;;E;;0;0;;0;0;0;;;COMMERCE;0
4789;2004;1;52460;SC;5023;0;0;0;0;0;0;;29;COMMERCE;0
4239;2004;1;74600;SC;9165;0;0;0;0;0;0;;;COMMERCE;0
1292;2004;0;15611;SC;57298;0;0;0;0;0;0;;;COMMERCE;0
1906;2005;0;51110;SC;18936;0;0;0;0;0;0;;;COMMERCE;1
3983;2007;1;52320;SC;35058;0;0;0;0;0;0;;;COMMERCE;1
3921;2008;0;92310;SC;2210;0;0;0;0;0;0;;;COMMERCE;1
